Theta	Demes	TotalKappa	migration	mutation	frequency	growth	s	r	z	RatioCapacities	RatioMigration	replicates	Rescue	Error
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.73450	0.02538
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.34750	0.02736
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.10000	2000.00000	1.00000	0.00000
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.99400	0.00444
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.20050	0.02301
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.97750	0.00852
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.71700	0.02589
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.04250	0.01159
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.11400	0.01826
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.16150	0.02115
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.16450	0.02130
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.07850	0.01546
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.67950	0.02682
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.08800	0.01628
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.04950	0.01247
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.23900	0.02451
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.02050	0.00814
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.00850	0.00528
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.13450	0.01961
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.13700	0.01976
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.12150	0.01877
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.81400	0.02236
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.12850	0.01923
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.07550	0.01518
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.32250	0.02686
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.02900	0.00964
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.01700	0.00743
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.63250	0.02771
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.09650	0.01697
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.03550	0.01063
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.44900	0.02858
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.04700	0.01216
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.01950	0.00795
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.14000	0.01994
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.00950	0.00557
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.00500	0.00405
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.32650	0.02695
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.36950	0.02774
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.39750	0.02812
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.10000	2000.00000	1.00000	0.00000
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.76450	0.02438
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.23550	0.02438
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.94850	0.01270
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.25550	0.02506
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.05350	0.01293
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.37400	0.02781
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.94750	0.01282
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.32700	0.02696
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.10000	2000.00000	1.00000	0.00000
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.79950	0.02301
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.17950	0.02205
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.89900	0.01732
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.30500	0.02646
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.04700	0.01216
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.14300	0.02012
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.16150	0.02115
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.15450	0.02077
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.92850	0.01481
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.18100	0.02213
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.08250	0.01581
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.16100	0.02112
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.94800	0.01276
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.18600	0.02236
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.08650	0.01615
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.42400	0.02840
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.04150	0.01146
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.02100	0.00824
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.08350	0.01590
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.12650	0.01910
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.07050	0.01471
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.76050	0.02453
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.09700	0.01701
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.04950	0.01247
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.23700	0.02444
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.01950	0.00795
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.01100	0.00599
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.09450	0.01681
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.11800	0.01854
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.12100	0.01874
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.73150	0.02547
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.13550	0.01967
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.06050	0.01370
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.24000	0.02454
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.02050	0.00814
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.01350	0.00663
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.04250	0.01159
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.06050	0.01370
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.04250	0.01159
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.36950	0.02774
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.04050	0.01133
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.02500	0.00897
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.09200	0.01661
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.01250	0.00638
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.00500	0.00405
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.26700	0.02542
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.34900	0.02739
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.39300	0.02807
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.10000	2000.00000	1.00000	0.00000
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.50000	2000.00000	1.00000	0.00000
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.26700	0.02542
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.99950	0.00128
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.84500	0.02080
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.06050	0.01370
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.30150	0.02637
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.43600	0.02850
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.37450	0.02781
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.10000	2000.00000	1.00000	0.00000
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	1.00000	0.00000
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.23300	0.02429
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.99900	0.00182
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.96850	0.01004
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.04850	0.01235
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.12050	0.01871
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.15300	0.02069
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.16500	0.02133
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.94000	0.01365
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.18800	0.02245
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.09300	0.01669
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.46500	0.02866
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.04600	0.01204
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.02150	0.00834
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.08250	0.01581
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.09650	0.01697
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.08500	0.01603
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.80400	0.02281
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.10900	0.01791
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.04450	0.01185
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.28600	0.02597
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.02800	0.00948
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.01100	0.00599
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.07700	0.01532
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.11500	0.01833
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.12400	0.01894
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.61000	0.02803
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.14700	0.02035
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.06650	0.01432
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.18950	0.02252
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.03150	0.01004
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.01200	0.00626
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.04450	0.01185
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.05050	0.01258
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.04150	0.01146
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.27600	0.02569
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.05150	0.01270
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.02650	0.00923
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.05950	0.01359
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.00750	0.00496
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.00450	0.00385
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.20250	0.02309
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.32550	0.02693
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.40700	0.02823
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.10000	2000.00000	1.00000	0.00000
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.50000	2000.00000	1.00000	0.00000
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.25800	0.02514
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.10000	2000.00000	1.00000	0.00000
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.98000	0.00805
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.06500	0.01417
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.31200	0.02663
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.42100	0.02837
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.41800	0.02834
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.10000	2000.00000	1.00000	0.00000
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	1.00000	0.00000
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.27550	0.02567
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.10000	2000.00000	1.00000	0.00000
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.99800	0.00257
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.05250	0.01282
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.07450	0.01509
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.12700	0.01913
